ult_party_id|acct_id|cust_source_cd|la_id|behavior_score_05|behavior_score_06|behavior_score_07|behavior_score_09|behavior_score_10|behavior_score_11|behavior_score_12|behavior_score_13|behavior_score_22|behavior_score_23|behavior_score_24|dim_01_ind|dim_02_ind|dim_03_ind|dim_04_ind|dim_05_ind|dim_06_ind|dim_07_ind|dim_08_ind|dim_09_ind|dim_10_ind|dim_11_ind|dim_12_ind|dim_13_ind|dim_14_ind|dim_15_ind|dim_16_ind|dim_17_ind|dim_18_ind|dim_19_ind|dim_20_ind|dim_21_ind|dim_22_ind|dim_23_ind|dim_24_ind|dim_25_ind|dim_26_ind|dim_27_ind|dim_28_ind|dim_29_ind|dim_30_ind|dim_31_ind|dim_32_ind|dim_33_ind|dim_34_ind|dim_35_ind|dim_36_ind|dim_37_ind|dim_38_ind|dim_39_ind|dim_40_ind|dim_41_ind|dim_42_ind|dim_43_ind|dim_44_ind|dim_45_ind|dim_46_ind|dim_47_ind|dim_48_ind|dim_49_ind|dim_50_ind
79573945|6594039|Sample|PS07US02DMGYZKQB|355|324|515|462|568|650|834|438|651|736|267|1|0|0||||||0||0|1|1|0|0|1|1|1|1|0|0|0|0|1||||||||||||||||||||||||||
78324187|6689180|Sample|PS07US02872GGFDJ|471|473|473|522|766|410|498|513|521|816|489|1|0|0||||||0|||1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
90418981|6662476|Sample|PS07US02G5TQPDMH|310|419|606|598|437|562|568|327|361|429|352|0|0|1|0|0|1|0||0||0|||||||||||||||||||||||||||||||||||||||
86004991|6775279|Sample|PS07US02G646R6FX|786|519|608|839|698|488|559|764|796|727|720|0|1|0|1|0|0|0||0||0|0|0|1|0|0|1|1|0|1|1|0|0|0||||||||||||||||||||||||||
94035971|6893634|Sample|PS07US02N688YRF9|786|519|608|839|698|488|559|764|796|727|720|0|1|0|1|0|0|0||0||0|0|0|1|0|0|1|1|0|1|1|0|0|0||||||||||||||||||||||||||
86527819|6915876|Sample|PS07US02N688YRF9|415|389|529|481|491|378|569|462|461|536|429|1|0|0|0|0|0|0||1||1|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
77409600|6948246|Sample|PS07US02N688YRF9|341|381|491|490|389|424|493|386|559|449|285|0|1|0|0|0|0|0||||0|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
88010057|6591139|Sample|PS07US0265HRDVN4|362|349|547|570|364|493|523|387|407|444|319|0|0|0|0|0|0|0||0||0|||||||||||||||||||||||||||||||||||||||
84150462|6530889|Sample|PS07US024BZNDVNJ|359|298|554|497|509|269|569|423|408|459|221|1|0|0||||||0||0|||||||||||||||||||||||||||||||||||||||
91004466|6937359|Sample|PS07US01H8JWKGKG|359|298|554|497|509|269|569|423|408|459|221|1|0|0||||||0||0|||||||||||||||||||||||||||||||||||||||
82156082|6993227|Sample|PS07US01MMMZ571Q|654|329|440|403|337|314|799|396|699|433|248|0|0|1|0|0|0|0||0||0|1|0|0|0|0|0|0|1|0|1|0|0|||||||||||||||||||||||||||
80784887|6726804|Sample|PS07US01MMMZ571Q|358|259|515|493|510|280|551|740|353|703|200|0|1|0|1|0|0|0||1||0|0|0|1|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
91889696|6987418|Sample|PS07US01MMMZ571Q|386|466|527|543|478|413|516|391|414|460|360|0|1|0|0|0|0|0||||0|||||||||||||||||||||||||||||||||||||||
89764931|6898372|Sample|PS07US02TTPF3V52|489|699|727|708|448|667|589|382|533|753|664|0|0|1|1|0|0|0||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
83479253|6988672|Sample|PS07US02TTPF3V52|380|325|617|569|472|794|859|715|359|723|551|1|0|0|1|0|0|0||1||0|1|0|1|0|1|1|1|1|1|0|0|0|1||||||||||||||||||||||||||
76864587|6732721|Sample|PS07US02TTPF3V52|496|638|700|729|503|728|549|733|573|704|630|0|0|0|1|0|0|0||0||0|0|0|1|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
85797737|6616611|Sample|PS07US02TTPF3V52|525|345|383|341|403|772|472|543|674|463|403|1|0|0||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|1||||||||||||||||||||||||||
86530597|6752672|Sample|PS07US02TTPF3V52|498|660|678|713|571|631|560|430|698|434|612|0|0|1|0|0|0|0||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
90831662|6996175|Sample|PS07US02TTPF3V52|346|431|882|620|842|311|558|366|415|434|284|0|0|1|0|0|0|0||||0|0|0|0|1|0|1|0|0|0|0|1|0|0||||||||||||||||||||||||||
85560383|6694501|Sample|PS07US02TTPF3V52|459|277|375|308|594|462|495|512|590|802|309|1|0|0||||||||1|1|1|0|0|1|1|1|0|0|0|0|0|0||||||||||||||||||||||||||
93477940|6788028|Sample|PS07US023WZYD3CS|450|587|631|648|520|605|547|408|474|446|538|0|0|1|1|0|0|0||||0|0|0|1|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
89386888|6594807|Sample|PS07US023WZYD3CS|445|585|647|675|517|639|538|421|517|422|574|0|0|1||||||0||0|||||||||||||||||||||||||||||||||||||||
81139680|6814213|Sample|PS07US02KMGY4KP0|521|684|673|705|539|624|542|772|548|697|601|0|1|0|1|0|0|0||0||0|1|0|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
87059192|6769322|Sample|PS07US016S2JCC4M|510|454|460|431|516|383|481|539|523|475|429|1|0|0||||||0||0|||||||||||||||||||||||||||||||||||||||
75804587|6634111|Sample|PS07US02915Q8958|399|325|449|378|277|503|545|755|381|785|375|1|0|0||||||1||0|0|1|0|0|0|1|0|0|1|0|0|0|0||||||||||||||||||||||||||
78743721|7025637|Sample|PS07US02915Q8958|350|251|477|486|411|309|818|391|524|409|200|0|0|1|0|0|0|0||0||0|0|0|1|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
75703345|6581958|Sample|PS07US0200CL40DL|397|369|587|640|423|474|552|394|572|698|288|0|0|1|1|0|0|0||0||0|1|1|0|0|1|0|1|0|0|0|0|0|0||||||||||||||||||||||||||
80762239|6606987|Sample|PS07US0200CL40DL|470|633|774|740|498|551|636|723|750|478|798|0|1|0||||||0||0|0|1|1|0|1|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
94562632|6988198|Sample|PS07US0200CL40DL|410|484|616|852|533|411|838|411|442|780|405|0|1|0|0|0|0|0||0||0|1|0|0|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
79573996|6891064|Sample|PS07US02WC3PD1LW|784|245|351|300|386|345|465|826|701|471|535|1|0|0||||||0||0|0|0|1|0|0|1|0|0|1|0|0|0|||||||||||||||||||||||||||
81190406|6619121|Sample|PS07US02WC3PD1LW|421|458|607|562|508|792|571|432|445|781|405|0|1|0|0|0|0|0||1||0|0|1|0|0|0|0|0|0|0|0|0|0|1||||||||||||||||||||||||||
88838229|6631023|Sample|PS07US02GDZMDKFN|407|225|327|303|464|272|477|511|410|550|545|1|0|0|||||||||0|1|0|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
80804142|6811666|Sample|PS07US02GDZMDKFN|443|555|629|619|615|498|835|754|654|764|470|1|0|0||||||||0|0|1|1|0|1|0|1|1|1|0|0|0|0||||||||||||||||||||||||||
75117798|7032575|Sample|PS07US017H4V1MFG|561|610|554|536|548|544|518|814|593|466|612|0|1|0||||||0|||1|0|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
79126191|6852008|Sample|PS07US017H4V1MFG|381|316|444|414|660|349|478|439|665|456|261|0|1|0|0|0|0|0||1||0|1|0|0|0|0|0|1|0|0|0|0|0|0||||||||||||||||||||||||||
87319794|6544898|Sample|PS07US017H4V1MFG|461|535|652|576|451|533|600|752|489|815|518|0|1|0|0|0|0|1||0||1|0|1|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
87728105|6745975|Sample|PS07US028T0F7FD9|428|357|388|377|554|568|467|517|475|821|357|1|0|0||||||||0|1|1|0|0|1|1|1|0|0|0|0|0|1||||||||||||||||||||||||||
84848318|7024349|Sample|PS07US028T0F7FD9|486|584|736|724|600|564|874|429|664|441|553|0|1|0|1|0|0|0||0||0|0|1|1|0|1|1|1|1|0|0|0|0|0||||||||||||||||||||||||||
79710263|6752375|Sample|PS07US028T0F7FD9|505|384|481|448|475|474|532|807|483|737|433|1|0|0|0|0|0|0||0||0|1|0|0|0|0|1|0|0|1|0|0|0|0||||||||||||||||||||||||||
82620011|6631056|Sample|PS07US02Q0EK546X|405|296|535|468|461|384|550|442|396|730|274|1|0|0|0|0|0|0||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
85245484|6552249|Sample|PS07US01L48TY29P|499|345|367|336|389|397|455|831|741|454|327|0|1|0||||||0||0|0|0|1|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
87303722|6668867|Sample|PS07US02LERQP0RF|418|468|596|619|411|623|531|390|476|443|472|0|0|1|0|0|0|0||0||0|0|0|1|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
92978568|6561068|Sample|PS07US0266ZY8FML|529|713|684|667|556|619|549|475|581|689|648|0|1|0|0|1|0|0||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
91180603|6890155|Sample|PS07US01CJRENTC3|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
84744098|6548990|Sample|PS07US02N1ZYD3C2|530|525|596|616|499|553|827|793|674|691|712|0|1|0|0|0|0|0||0||0|1|0|1|0|1|0|1|1|1|0|0|0|0||||||||||||||||||||||||||
75751214|6609080|Sample|PS07US018YFLSZH7|702|474|501|547|715|827|512|743|767|785|809|0|0|1|1|0|0|0||0||0|1|1|1|1|1|1|1|0|1|1|0|1|1||||||||||||||||||||||||||
81807797|6962841|Sample|PS07US018YFLSZH7|432|455|583|566|386|653|534|722|456|712|469|0|0|0|0|0|1|0||0||1|0|1|1|0|1|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
88213118|6992530|Sample|PS07US01J0S3B75P|467|635|625|675|534|715|520|434|518|391|640|0|0|1|1|0|0|0||0||0|||||||||||||||||||||||||||||||||||||||
79289793|6879381|Sample|PS07US0268523SNN|558|730|755|761|658|615|854|462|748|404|664|0|1|0|1|0|0|0||0||1|1|1|0|0|1|0|1|1|0|0|0|0|0||||||||||||||||||||||||||
78003340|6982382|Sample|PS07US02NQZ7LYS9|775|564|631|664|515|664|530|745|680|708|853|0|0|1|1|0|0|0||0||1|0|1|1|0|1|1|1|0|1|0|0|1|||||||||||||||||||||||||||
76125030|6570155|Sample|PS07US02BGSMFVNG|437|367|447|365|248|547|539|773|413|762|453|1|0|0||||||1||0|1|0|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
85406874|7007561|Sample|PS07US02BGSMFVNG|803|503|488|486|496|497|492|506|756|750|503||||||||||||1|1|0|0|1|0|1|0|0|0|0|0|0||||||||||||||||||||||||||
85565636|6725553|Sample|PS07US026Y9RYVN0|477|422|602|585|528|501|583|465|443|470|424|1|0|0||||||0||0|||||||||||||||||||||||||||||||||||||||
88972222|6741758|Sample|PS07US026Y9RYVN0|442|422|588|582|542|555|593|763|675|683|439|1|0|0||||||0||0|1|1|0|0|1|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
93142366|6738179|Sample|PS07US01JGSB6CGP|238|276|878|643|488|368|608|300|487|409|204|0|0|1|0|0|0|0||0||0|0|1|0|0|0|0|0|0|0|0|1|0|0||||||||||||||||||||||||||
90416723|6907300|Sample|PS07US01JGSB6CGP|498|466|500|458|474|536|526|789|665|761|501|1|0|0||||||||0|1|0|0|0|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
80575395|6886132|Sample|PS07US0197RX8VBM|385|339|453|485|422|455|468|429|398|741|264|0|0|1|0|0|0|0||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
84822875|6926683|Sample|PS07US01VGJ7817M|438|401|626|848|766|339|593|455|444|728|354|0|1|0|0|0|0|0||0||0|0|0|1|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
85247214|6762575|Sample|PS07US01VGJ7817M|476|493|574|566|639|402|530|488|492|429|428|1|0|0|0|0|0|0||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
82771794|6804339|Sample|PS07US01VGJ7817M|769|447|573|585|683|592|532|444|501|437|762|0|0|1|0|0|0|0||0||1|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||||
90661474|6917214|Sample|PS07US01VGJ7817M|826|740|416|389|773|808|791|834|800|792|778|1|0|0||||||0||0|1|1|1|1|1|1|1|1|1|1|0|1|1||||||||||||||||||||||||||
78547994|6812428|Sample|PS07US01VGJ7817M|453|288|323|315|476|316|458|539|453|569|350|1|0|0||||||||0|||||||||||||||||||||||||||||||||||||||
85054216|6782125|Sample|PS07US01VGJ7817M|518|488|491|501|397|531|493|786|688|764|444|0|0|1|1|0|0|0||0||0|1|0|0|0|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
83123323|6724587|Sample|PS07US01VGJ7817M|601|761|761|766|621|706|853|472|596|754|749|0|1|0|1|0|0|0||0||1|1|0|0|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
85784623|6913906|Sample|PS07US01VGJ7817M|490|456|486|481|486|386|496|509|500|792|420|1|0|0||||||0||0|0|0|1|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
91231690|6901667|Sample|PS07US01VGJ7817M|490|456|486|481|486|386|496|509|500|792|420|1|0|0||||||0||0|0|0|1|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
77012300|6687609|Sample|PS07US01VGJ7817M|485|395|533|797|774|767|552|483|663|450|411|1|0|0||||||0||0|0|0|1|0|0|1|0|0|0|0|0|0|1||||||||||||||||||||||||||
88943728|6653735|Sample|PS07US01TTP4G39M|427|527|674|656|520|404|585|414|454|432|414|0|1|0|0|0|0|0||0||0|||||||||||||||||||||||||||||||||||||||
87145462|6733470|Sample|PS07US02PEZNDVRS|746|451|457|760|723|393|458|769|463|741|383|0|0|1|||||||||1|1|0|0|1|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
90914918|6508307|Sample|PS07US02RHFE0W28|406|370|798|789|769|306|802|472|765|701|308|1|0|0|0|0|0|0||0||0|1|0|1|0|1|1|1|1|0|1|1|0|0||||||||||||||||||||||||||
82523004|6848747|Sample|PS07US01C6TY9F66|406|370|798|789|769|306|802|472|765|701|308|1|0|0|0|0|0|0||0||0|1|0|1|0|1|1|1|1|0|1|1|0|0||||||||||||||||||||||||||
95157473|6701123|Sample|PS07US02CJV23SNJ|340|373|464|460|447|492|461|398|434|689|357|0|0|1|0|1|0|0||0||0|0|0|1|0|0|0|1|0|0|0|0|0|0||||||||||||||||||||||||||
75172932|6717859|Sample|PS07US01GMPY72NB|601|780|694|739|569|926|542|465|833|749|770|0|0|1|1|0|0|0||0||1|1|0|0|1|1|0|1|0|0|0|0|0|1||||||||||||||||||||||||||
85948741|6719893|Sample|PS07US016V7C1PPE|396|300|466|748|467|363|819|441|389|477|270|1|0|0||||||||0|1|0|0|0|0|1|0|1|0|0|0|0|0||||||||||||||||||||||||||
91470295|6645426|Sample|PS07US02G28MYW4E|497|443|557|826|565|443|824|799|505|743|393|1|0|0|1|0|0|0||0||0|0|1|1|1|1|1|1|1|1|0|0|0|0||||||||||||||||||||||||||
85819508|6988906|Sample|PS07US02G5TY8P9L|393|551|643|651|481|644|542|371|460|500|547|0|0|1|0|0|0|0||0||1|||||||||||||||||||||||||||||||||||||||
75509127|7017183|Sample|PS07US01403PLFMB|826|320|316|358|711|823|788|533|796|845|790|1|0|0||||||0||0|1|1|0|0|1|1|1|1|0|1|0|0|1||||||||||||||||||||||||||
83106573|6796434|Sample|PS07US01ZJT8V061|445|487|445|479|424|580|465|471|495|432|522|0|0|1||||||0||0|||||||||||||||||||||||||||||||||||||||
79236097|6941488|Sample||365|503|734|909|525|730|863|335|679|438|660|0|1|0|0|0|0|0||1||0|1|0|0|0|0|1|1|1|0|0|0|0|1||||||||||||||||||||||||||
94046519|6738466|Sample||403|471|680|702|494|608|574|373|463|433|458|0|0|1|1|0|0|0||0||1|||||||||||||||||||||||||||||||||||||||
77100603|6807970|Sample|PS07US022XL2WFN8|427|467|620|610|526|476|588|755|436|417|421|0|1|0|0|0|0|0||0||0|0|0|1|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
81509546|6589779|Sample|PS07US02G285YJFX|730|442|599|842|787|370|837|417|436|451|609|0|1|0|1|0|0|0||1||0|1|0|1|0|1|1|1|1|0|0|0|0|0||||||||||||||||||||||||||
90582834|6914596|Sample|PS07US02676F1BME|457|332|414|361|432|411|500|500|437|524|357|1|0|0||||||||0|||||||||||||||||||||||||||||||||||||||
91422573|7028598|Sample|PS07US01DMYB9FNR|490|478|441|759|426|675|422|526|469|522|375|0|1|0||||||||0|0|0|1|0|0|1|0|0|0|0|0|0|1||||||||||||||||||||||||||
80046754|6932209|Sample|PS07US01BTYPHM8E|308|200|336|663|418|217|477|469|356|528|200|0|1|0|0|0|0|0||0||0|1|0|0|0|0|1|0|||0|0|0|0||||||||||||||||||||||||||
75431172|6841689|Sample|PS07US0241558G1X|785|529|516|790|489|479|502|489|516|809|500|1|0|0||||||0||0|1|0|1|0|1|0|1|0|0|0|0|0|0||||||||||||||||||||||||||
79103767|6897418|Sample|PS07US017MJZM25S|785|529|516|790|489|479|502|489|516|809|500|1|0|0||||||0||0|1|0|1|0|1|0|1|0|0|0|0|0|0||||||||||||||||||||||||||
77275724|7002641|Sample|PS07US02QM4KNN50|516|337|365|401|481|350|480|839|490|784|413|1|0|0||||||0||0|1|0|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
83003335|6712674|Sample|PS07US02R26FNGFE|407|528|603|633|461|585|535|728|510|505|568|0|0|1|1|0|0|0||||1|1|0|1|0|1|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
86341136|6521710|Sample|PS07US022SPQ4QCL|492|270|273|211|256|379|750|563|460|483|355|1|0|0||||||0|||1|0|0|0|0|1|0|1|0|0|0|0|0||||||||||||||||||||||||||
84707857|7003258|Sample|PS07US022SPQ4QCL|409|438|527|565|557|498|494|431|472|695|413|0|0|1|0|0|0|0||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
89302379|6903879|Sample|PS07US02NHJD0X28|838|534|549|815|688|826|805|811|703|775|802|0|1|0|1|0|0|0||0||1|1|1|1|0|1|1|1|1|1|0|0|0|1||||||||||||||||||||||||||
75168866|6661749|Sample|PS07US01V8TWM0PP|838|534|549|815|688|826|805|811|703|775|802|0|1|0|1|0|0|0||0||1|1|1|1|0|1|1|1|1|1|0|0|0|1||||||||||||||||||||||||||
83016880|6977999|Sample|PS07US01V8TWM0PP|464|810|663|629|440|758|845|431|802|771|698|0|1|0|0|0|0|0||0||0|1|1|0|0|1|1|1|1|0|1|0|0|1||||||||||||||||||||||||||
90445631|6779094|Sample|PS07US01V8TWM0PP|375|200|340|268|228|688|518|474|348|417|240|1|0|0||||||0|||1|0|0|0|0|1|0|0|0|0|0|0|1||||||||||||||||||||||||||
78981612|6824161|Sample|PS07US02BGPEQD28|529|641|668|681|708|693|570|432|701|429|624|0|1|0|1|0|0|0||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
76851676|6629719|Sample|PS07US0293461GFM|749|495|560|576|398|600|511|751|480|733|796|0|0|1|1|0|0|0||0||0|0|1|1|0|1|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
75714857|6576898|Sample|PS07US02WMGYKKX1|465|316|379|360|456|660|470|812|458|699|281|1|0|0|0|0|0|0||0||0|0|0|1|0|0|0|0|0|1|0|0|0|1||||||||||||||||||||||||||
94059812|6748982|Sample|PS07US02KXR7V70T|529|215|256|257|401|799|786|545|446|819|369|1|0|0||||||0||0|1|0|0|0|0|0|1|1|0|0|0|0|1||||||||||||||||||||||||||
87257448|6921683|Sample|PS07US02H5RQ8FK0|374|580|716|727|498|571|619|339|407|752|486|0|1|0|1|0|0|0||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
85969994|6799728|Sample|PS07US02H5RQ8FK0|425|481|519|525|456|499|487|453|499|689|462|0|0|1|0|0|0|0||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
82745417|7024553|Sample|PS07US02SVFY847L|401|505|627|675|485|533|538|711|434|707|410|0|0|1|0|0|0|0||0||0|1|0|1|0|1|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
85591772|6678439|Sample|PS07US026S2CVP6J|710|496|701|894|845|408|621|703|745|716|697|0|1|0|0|0|0|0||1||0|0|0|1|0|0|1|1|0|1|1|0|1|||||||||||||||||||||||||||
87500232|6795746|Sample|PS07US026S2CVP6J|518|385|481|438|491|465|523|531|485|467|432|1|0|0||||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
93208033|6554715|Sample|PS07US02GTQR7SZ6|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
89131925|6662153|Sample|PS07US02G2RQPCTH|570|518|549|565|617|587|586|489|718|546|655|0|1|0|0|0|0|0||0||1|1|1|0|0|1|0|1|0|0|0|0|0|0||||||||||||||||||||||||||
79061067|6715097|Sample|PS07US02MYKQ478L|476|473|471|423|335|516|476|477|507|784|474|0|0|1|0|0|0|0||0||1|0|0|1|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
82900636|6779198|Sample|PS07US01WK8WWVNN|420|509|716|699|621|370|622|743|630|391|383|0|1|0|0|0|0|0||0||0|0|0|1|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
81763334|6928816|Sample|PS07US01WK8WWVNN|523|537|546|517|494|603|534|474|521|813|573|1|0|0||||||||0|0|1|0|0|0|0|1|0|0|0|0|0|0||||||||||||||||||||||||||
93701475|6769915|Sample|PS07US01WK8WWVNN|743|408|842|547|449|437|840|450|740|662|589|0|1|0|0|0|0|0||0||0|1|0|1|0|1|1|1|1|0|1|1|0|0||||||||||||||||||||||||||
76734281|6530557|Sample|PS07US02J28MY5QG|406|611|739|723|818|541|870|371|695|435|510|0|1|0|1|0|0|0||0|||0|0|1|0|0|0|1|1|0|0|0|0|0||||||||||||||||||||||||||
90869625|6555210|Sample|PS07US01HMB3KYF8|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
90952754|6607854|Sample|PS07US02TDJ44G40|491|495|489|498|405|558|457|789|743|765|432|0|1|0|0|0|0|0||0||0|1|1|0|0|1|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
77691755|6831206|Sample|PS07US01RTN1DZW7|427|364|486|448|743|468|531|458|420|473|359|1|0|0||||||||0|1|0|0|0|0|0|0|||0|0|0|0||||||||||||||||||||||||||
77251185|6635027|Sample|PS07US01RTN1DZW7|652|251|475|385|457|200|800|429|700|711|428|0|1|0|0|0|0|0||0||0|1|0|0|1|1|0|1|1|0|1|0|0|0||||||||||||||||||||||||||
80190711|6643908|Sample|PS07US02X7ZYD43V|325|395|647|639|468|524|574|660|409|438|347|0|0|1|1|0|0|0||0||0|1|0|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
75066444|6716745|Sample|PS07US02VY2HQN45|393|393|489|455|498|349|493|457|455|784|329|0|1|0|||||||||0|1|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
84674058|6917711|Sample|PS07US01X1TZ9FJE|869|470|413|435|504|666|532|824|574|800|672|1|0|0||||||0||0|0|0|1|0|0|1|0|0|1|0|0|0|||||||||||||||||||||||||||
93498851|6536005|Sample|PS07US01X1TZ9FJE|369|446|709|676|526|423|872|357|670|690|574|0|1|0|0|0|0|0||1||0|1|1|0|0|1|0|1|1|0|0|0|0|0||||||||||||||||||||||||||
89203250|6768310|Sample|PS07US02C2Q28SNZ|846|500|481|792|497|572|495|833|782|757|810|1|0|0|1|0|0|0||0||1|0|0|1|0|0|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
88164934|6917726|Sample|PS07US02C2Q28SNZ|704|200|337|272|478|236|463|491|357|454|428|1|0|0||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||||
83684209|6658902|Sample|PS07US0209CP4NCL|318|263|533|443|467|237|546|413|354|446|200|0|1|0|0|0|0|0||0||0|||||||||||||||||||||||||||||||||||||||
93519733|6620897|Sample|PS07US0209CP4NCL|601|808|794|793|550|731|611|766|866|453|912|0|1|0|1|0|0|0||0||1|0|0|1|0|0|0|0|0|1|1|0|0|0||||||||||||||||||||||||||
92389166|6505913|Sample|PS07US023YJFJBZE|370|212|306|553|234|341|490|783|536|728|267|1|0|0||||||0||0|1|0|0|0|0|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
78059964|7042545|Sample|PS07US023YJFJBZE|526|599|883|872|486|500|836|478|768|716|539|0|1|0|1|0|0|0||0||0|0|0|1|0|0|1|1|1|0|0|1|0|0||||||||||||||||||||||||||
85639304|6526479|Sample|PS07US01KTQTX39Q|359|260|471|722|476|256|524|759|571|448|202|1|0|0||||||||0|0|0|1|0|0|1|0|0|1|0|0|0|0||||||||||||||||||||||||||
84070014|6689134|Sample|PS07US027S88YQG4|359|260|471|722|476|256|524|759|571|448|202|1|0|0||||||||0|0|0|1|0|0|1|0|0|1|0|0|0|0||||||||||||||||||||||||||
93848529|6618189|Sample|PS07US02DC3P31NL|511|383|451|412|469|474|507|819|483|779|419|1|0|0||||||0||0|0|0|1|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
89895169|6545867|Sample|PS07US02G49QPMYH|698|323|564|551|546|217|527|444|526|799|210|1|0|0|0|0|0|0||0||0|1|0|1|0|1|0|1|0|0|0|0|0|0||||||||||||||||||||||||||
87720495|6588881|Sample|PS07US01L2HKW3FY|698|323|564|551|546|217|527|444|526|799|210|1|0|0|0|0|0|0||0||0|1|0|1|0|1|0|1|0|0|0|0|0|0||||||||||||||||||||||||||
75165486|6710013|Sample|PS07US01N7TL24MP|482|488|552|545|370|491|514|761|491|465|444|0|1|0|1|0|0|0||0||0|1|0|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
92493668|6873147|Sample|PS07US01N7TL24MP|433|377|532|556|411|471|826|438|423|418|303|0|0|1|1|0|0|0||0||0|1|0|0|0|0|1|0|1|0|0|0|0|0||||||||||||||||||||||||||
85509824|6624308|Sample|PS07US01LKYKTRYX|447|523|590|581|520|441|827|434|486|808|715|1|0|0|0|0|0|0||0||0|1|1|0|0|1|1|1|1|0|0|0|0|0||||||||||||||||||||||||||
86786815|6712340|Sample|PS07US02H28GYV8F|497|644|667|697|547|713|527|418|549|438|596|0|0|0|0|0|1|0||0||0|||||||||||||||||||||||||||||||||||||||
94406154|6766119|Sample|PS07US011BJVKNKQ|359|411|558|477|400|403|531|733|407|461|314|0|1|0|0|0|0|0||0||0|0|0|0|0|0|1|0|0|1|0|0||||||||||||||||||||||||||||
76941180|6740027|Sample|PS07US02BC3PVZBB|468|615|677|716|474|677|854|740|628|682|579|0|0|1|1|0|0|0||0||0|0|0|1|0|0|1|1|1|1|0|0|0|0||||||||||||||||||||||||||
82749965|6511672|Sample|PS07US012FPKPYSX|487|475|613|570|514|435|848|475|515|764|459|1|0|0|0|0|0|1||0||0|1|0|0|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
