ult_party_id|acct_id|cust_source_cd|la_id|behavior_score_05|behavior_score_06|behavior_score_07|behavior_score_09|behavior_score_10|behavior_score_11|behavior_score_12|behavior_score_13|behavior_score_22|behavior_score_23|behavior_score_24|dim_01_ind|dim_02_ind|dim_03_ind|dim_04_ind|dim_05_ind|dim_06_ind|dim_07_ind|dim_08_ind|dim_09_ind|dim_10_ind|dim_11_ind|dim_12_ind|dim_13_ind|dim_14_ind|dim_15_ind|dim_16_ind|dim_17_ind|dim_18_ind|dim_19_ind|dim_20_ind|dim_21_ind|dim_22_ind|dim_23_ind|dim_24_ind|dim_25_ind|dim_26_ind|dim_27_ind|dim_28_ind|dim_29_ind|dim_30_ind|dim_31_ind|dim_32_ind|dim_33_ind|dim_34_ind|dim_35_ind|dim_36_ind|dim_37_ind|dim_38_ind|dim_39_ind|dim_40_ind|dim_41_ind|dim_42_ind|dim_43_ind|dim_44_ind|dim_45_ind|dim_46_ind|dim_47_ind|dim_48_ind|dim_49_ind|dim_50_ind
45428977|2609481|Sample|QS07US013G28J14F|750|299|448|416|489|228|795|803|733|695|229|1|0|0|0|0|0|0||0||0|1|0|1|0|1|1|1|1|1|0|0|0|0||||||||||||||||||||||||||
63193575|3031200|Sample|QS07US02PTCGG226|576|731|710|702|592|884|584|482|760|441|696|0|1|0|1|0|0|0||0||0|0|1|0|0|0|0|0|0|0|0|0|0|1||||||||||||||||||||||||||
59660608|2584571|Sample|QS07US02DDLJQKFZ|396|311|414|419|372|433|490|749|377|670|263|0|0|1|0|0|1|0||0||0|0|0|0|1|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
47978741|3548336|Sample|QS07US023Y8QYT8R|390|353|526|482|419|381|515|731|752|744|541|0|0|1||||||0||0|1|0|0|0|0|0|1|0|1|1|0|0|0||||||||||||||||||||||||||
57645842|3658987|Sample|QS07US01FJ20KQ4K|472|413|719|396|422|374|741|816|442|768|621|||||||||||0|1|1|1|0|1|0|1|1|1|0|1|0|0||||||||||||||||||||||||||
48091562|2594308|Sample|QS07US02KC9MQVNK|362|296|397|398|377|470|477|770|408|385|280|0|0|0|0|1|0|0||0||0|0|0|1|0|0|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
47082599|3398007|Sample|QS07US02W3LF437L|764|396|392|382|442|269|729|811|687|800|621|0|1|0||||||||0|1|1|0|0|1|1|1|1|1|0|0|0|0||||||||||||||||||||||||||
62132615|3382321|Sample|QS07US02F1LM8FBP|463|334|443|422|394|377|509|795|706|447|280|0|1|0|0|0|0|0||0||0|1|0|0|0|0|1|0|0|1|0|0|0|0||||||||||||||||||||||||||
58344601|3763260|Sample|QS07US02FDBLYMBZ|459|526|507|498|450|466|479|778|496|747|462|0|1|0||||||||0|1|0|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
54579748|2503610|Sample|QS07US02K9ST8HXP|387|343|428|436|335|505|476|445|601|418|365|0|0|1|1|0|0|0||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
56259874|3945719|Sample|QS07US02D45P8LY0|760|345|545|816|766|371|561|780|615|679|551|0|1|0|1|0|0|0||0|||1|0|1|0|1|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
61959700|3652971|Sample|QS07US026Y5Y8NKF|759|678|761|935|524|676|873|697|779|401|860|0|0|1|1|0|0|0||0||0|1|0|1|0|1|1|1|1|1|1|0|1|0||||||||||||||||||||||||||
64065523|4018749|Sample|QS07US01EGMF8WHM|561|634|625|653|516|590|521|462|579|791|602|0|0|1|1|0|0|0||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
56643269|2998994|Sample|QS07US02H93P3TJW|367|360|661|653|569|312|618|724|547|430|239|0|1|0||||||0||0|0|1|0|0|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
62536044|3003234|Sample|QS07US023S6BWTYE|543|720|635|665|516|692|821|447|568|742|704|0|0|1|1|0|0|0||||1|0|1|0|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
59668988|2967526|Sample|QS07US020D9PGQBP|526|756|788|810|790|722|868|399|564|443|719|0|1|0|1|0|0|0||0||1|0|1|0|0|0|1|0|1|0|0|0|0|0||||||||||||||||||||||||||
58709812|3568737|Sample|QS07US01YDJB3NN0|449|324|432|372|269|474|529|786|428|463|394|0|0|0||||||0|||0|0|1|0|0|1|0|0|1|0|0|0|0||||||||||||||||||||||||||
48413944|2672438|Sample|QS07US02BL22ZWNB|397|271|424|380|409|335|513|461|388|779|282|1|0|0|0|0|0|0||0|||1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
56979539|2912195|Sample|QS07US01E5S5478P|360|256|475|408|409|244|531|757|401|481|200|1|0|0|1|0|0|0||0||0|1|0|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
46826609|2654369|Sample|QS07US014TPZQ10K|364|265|461|757|466|384|522|432|532|790|514|1|0|0||||||1||0|1|1|0|0|1|0|1|0|0|0|0|0|0||||||||||||||||||||||||||
64319097|3934188|Sample|QS07US025N598LCP|455|524|629|642|630|430|530|766|465|772|416|0|1|0|1|0|0|0||0|||1|1|0|0|1|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
63757280|3723951|Sample|QS07US01HX3PPBP0|795|601|621|655|533|617|539|443|509|687|800|0|0|1||||||0||0|0|0|1|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
46001966|2834742|Sample|QS07US01BT3P8KQF|510|513|560|536|560|435|523|510|698|769|480|1|0|0||||||0|||1|1|0|0|1|0|1|0|0|0|0|0|0||||||||||||||||||||||||||
61145862|3692153|Sample|QS07US01XTY3C9NT|516|240|595|221|331|392|425|579|715|484|297|1|0|0||||||0||0|1|0|0|0|0|0|0|0|0|0|1|0|0||||||||||||||||||||||||||
62570493|3243623|Sample|QS07US02CF4DGRSD|825|508|560|556|450|498|529|812|532|699|431|0|1|0|1|0|0|0||0||0|1|0|1|0|1|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
60289925|3829551|Sample|QS07US01XZ66N3X6|357|200|734|323|549|516|800|785|705|721|428|1|0|0|0|1|0|0||1||0|1|1|0|1|1|1|1|1|1|1|1|0|1||||||||||||||||||||||||||
62808896|2654623|Sample|QS07US01XZ66N3X6|357|200|734|323|549|516|800|785|705|721|428|1|0|0|0|1|0|0||1||0|1|1|0|1|1|1|1|1|1|1|1|0|1||||||||||||||||||||||||||
51953496|3071556|Sample|QS07US01J63QD20X|478|337|473|439|449|545|585|446|440|823|482|1|0|0||||||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
53056522|3857538|Sample|QS07US01MMGYE1T2|735|437|616|590|621|357|835|748|600|711|623|1|0|0|1|0|0|0||1||0|1|0|1|1|1|1|1|1|1|0|0|0|0||||||||||||||||||||||||||
61630295|2639130|Sample|QS07US018R66J5WH|551|740|708|733|497|691|573|747|818|451|876|0|0|1|1|0|0|0||0||0|0|0|1|0|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
54845977|3338065|Sample|QS07US016JTMEJ0P|488|442|507|440|468|513|531|794|494|742|474|1|0|0||||||||1|1|0|0|0|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
51191897|3163403|Sample|QS07US027412K4N2|447|640|717|710|523|622|594|378|496|449|590|0|1|0|1|0|0|0||||1|0|0|1|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
52260467|3724967|Sample|QS07US01BZQR83T6|799|334|385|337|450|379|465|827|476|741|620|1|0|0||||||0|||0|0|1|0|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
46130462|3807425|Sample|QS07US02JGLPGNFP|314|260|521|489|340|338|846|704|656|697|500|0|1|0|1|0|0|0||0||0|1|0|0|0|0|0|1|1|1|1|0|1|0||||||||||||||||||||||||||
51984920|2632646|Sample|QS07US0285N7K7HR|465|575|583|652|535|640|516|444|504|772|583|0|0|1|0|0|0|0||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
48121617|2892408|Sample|QS07US02N2T8VK68|359|329|582|484|292|513|613|713|625|736|381|1|0|0||||||1||1|1|0|0|0|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
54294138|2956141|Sample|QS07US01KV62YYGE|732|321|474|392|730|293|516|483|450|468|519|1|0|0||||||||1|0|0|1|0|0|1|0|0|0|0|0|0|||||||||||||||||||||||||||
56708360|3908945|Sample|QS07US02LG3PYQKT|538|539|556|510|555|486|525|526|560|451|549|1|0|0||||||0||1|||||||||||||||||||||||||||||||||||||||
59135489|3499851|Sample|QS07US01N4F5QWNZ|438|249|281|216|236|378|456|810|415|764|330|0|0|0||||||||0|1|0|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
45992244|4027577|Sample|QS07US010CQR8YKM|529|447|546|507|436|607|556|799|499|720|498|1|0|0||||||0||1|1|0|0|0|0|1|0|0|1|0|0|0|0||||||||||||||||||||||||||
51502399|4033715|Sample|QS07US02ZGQTNLCD|477|619|632|596|484|824|560|763|493|801|549|0|1|0|0|0|0|0||||0|1|0|0|0|0|1|1|0|1|0|0|0|1||||||||||||||||||||||||||
56057808|2893617|Sample|QS07US02Z20D8FRJ|552|589|538|534|499|476|492|523|557|472|543|0|1|0||||||0||0|||||||||||||||||||||||||||||||||||||||
52955361|2534663|Sample|QS07US027MWYHFQN|515|835|543|814|482|781|504|495|813|754|813|0|1|0|1|0|0|0||||0|1|0|0|0|0|1|1|0|0|1|0|1|1||||||||||||||||||||||||||
55421610|3466265|Sample|QS07US029L2CJT48|403|329|426|406|520|226|434|800|399|735|231|0|1|0||||||||0|0|0|0|1|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
47587332|3639875|Sample|QS07US02YH42REF1|422|520|877|689|529|521|550|729|457|418|427|0|0|1|1|0|0|0||0||0|0|0|1|0|0|0|0|0|1|0|1|0|0||||||||||||||||||||||||||
54520004|3312001|Sample||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
60467494|2911551|Sample|QS07US01LZJHKBG9|539|496|612|592|541|576|568|789|530|736|522|1|0|0||||||0||0|1|0|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
57001923|3137207|Sample|QS07US02MGYKC52X|803|644|701|712|580|569|579|749|811|758|570|0|1|0|1|0|0|0||||0|1|1|0|0|1|1|1|0|1|1|0|0|0||||||||||||||||||||||||||
58866453|2943750|Sample|QS07US01B4CKMGLG|466|295|381|644|661|465|488|806|441|732|347|1|0|0||||||||1|0|1|1|0|1|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
63245667|3537341|Sample|QS07US01YQ07ZYMR|519|397|333|342|409|298|378|852|490|515|337|1|0|0||||||0||0|1|1|0|0|1|0|1|1|1|0|0|0|0||||||||||||||||||||||||||
52286449|3118333|Sample|QS07US013NS3X4FP|372|412|606|540|716|396|846|401|589|477|598|1|0|0|0|0|0|0||1||0|0|1|0|1|1|1|1|1|0|0|0|0|0||||||||||||||||||||||||||
57244577|2950281|Sample|QS07US01W8RCKXS8|753|484|458|469|455|558|456|771|743|726|799|0|0|1||||||||0|1|0|1|0|1|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
63069975|2556792|Sample|QS07US013TQKDFX0|351|208|449|391|489|275|544|431|336|718|200|1|0|0||||||||0|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
55912284|3940341|Sample|QS07US02GE43M3F0|457|403|494|501|344|769|478|460|422|755|328|0|0|1|1|0|0|0||0||1|1|0|0|0|0|0|0|0|0|0|0|0|1||||||||||||||||||||||||||
52339021|4017894|Sample|QS07US01NFQ68FL3|480|356|737|388|467|264|428|835|627|733|289|1|0|0||||||0||0|1|0|0|0|0|0|1|0|1|0|1|0|0||||||||||||||||||||||||||
62643128|3837576|Sample|QS07US01SLVH9F7Q|417|200|284|237|393|215|407|545|573|454|200|||||||||||0|0|0|1|0|0|1|1|||0|0|0|0||||||||||||||||||||||||||
47285850|3575422|Sample|QS07US01KQS43WNS|440|382|481|447|434|337|496|790|623|737|335|||||||||||0|1|0|0|0|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
65097613|3551436|Sample|QS07US019D554G00|709|297|587|517|463|372|589|725|378|825|535|1|0|0||||||0||0|1|0|0|0|0|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
53982488|3668412|Sample|QS07US02T43T8VNL|464|391|592|571|442|423|577|459|454|697|326|0|1|0|1|0|0|0||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
48180173|2673306|Sample|QS07US018M4T8GDX|496|335|416|404|442|400|491|819|451|750|358|1|0|0||||||0||0|1|0|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
51635996|3382046|Sample|QS07US02JTPXZV8X|525|734|743|795|591|670|608|424|807|476|736|0|1|0|1|0|0|0||0||1|0|1|0|0|0|1|1|0|0|0|0|0|0||||||||||||||||||||||||||
48969172|2715557|Sample|QS07US02XP6KCF1X|445|534|610|581|526|459|828|753|483|774|463|0|1|0||||||0||0|0|1|1|1|1|0|1|1|1|0|0|0|0||||||||||||||||||||||||||
52807006|3474017|Sample|QS07US0273G2S4NF|282|508|698|674|487|592|598|643|387|678|447|0|0|1|0|1|0|0||0||0|1|0|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
57753285|2625268|Sample|QS07US01WXYWHVSY|376|200|294|234|414|522|444|510|703|741|500|1|0|0||||||||0|1|0|0|1|1|1|1|0|0|1|0|0|1||||||||||||||||||||||||||
54107061|2710712|Sample|QS07US01WXYWHVSY|376|200|294|234|414|522|444|510|703|741|500|1|0|0||||||||0|1|0|0|1|1|1|1|0|0|1|0|0|1||||||||||||||||||||||||||
51398094|4004806|Sample|QS07US01GM1ZNFBG|456|310|408|394|431|405|481|509|620|474|595|1|0|0||||||0||0|1|0|1|0|1|1|1|0|0|0|0|0|0||||||||||||||||||||||||||
48567697|4006232|Sample|QS07US010DF7NM9Z|488|475|472|481|503|440|479|513|684|471|446|1|0|0||||||0||0|1|0|0|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
64142328|3003762|Sample|QS07US02NDNCY9CZ|383|450|551|568|378|472|505|715|426|728|356|0|0|1|1|0|0|0||||0|0|0|0|1|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
65360129|3159739|Sample|QS07US02NXDKC82X|448|493|509|535|416|650|468|442|657|434|479|0|0|1|0|0|1|0||0||1|0|1|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
60599887|4038903|Sample|QS07US01089PHNNH|412|296|425|341|461|339|491|791|415|736|275|1|0|0||||||||0|0|0|0|1|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
52220252|2675319|Sample|QS07US02NYRKCV2X|457|648|740|769|540|609|610|376|659|448|568|0|0|1|0|0|0|0||0||0|0|1|0|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
62184283|3004393|Sample|QS07US01YP8DY8HT|397|372|606|563|465|424|588|739|567|475|328|1|0|0|0|0|0|0||0||0|1|0|0|0|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
49128172|3632489|Sample|QS07US029SWPGJ5R|471|813|595|556|501|401|544|486|816|472|773|1|0|0|0|1|0|0||0||0|0|0|1|0|0|1|0|0|0|1|0|0|0||||||||||||||||||||||||||
59944742|2768074|Sample|QS07US017N89ZBGL|456|200|442|414|524|326|535|496|399|468|444|1|0|0||||||0||0|1|0|0|0|0|1|1|0|0|0|0|0|0||||||||||||||||||||||||||
49267042|3663393|Sample|QS07US02GNFT8CML|523|560|604|613|547|479|533|486|549|670|460|0|1|0|1|0|0|0||0||0|1|0|0|0|0|0|1|0|0|0|0|0|0||||||||||||||||||||||||||
48293418|2753642|Sample|QS07US0259ZTDHMR|527|871|587|573|513|523|809|788|825|747|841|0|1|0|1|0|0|0|||||1|1|0|1|1|1|1|1|1|1|0|1|0||||||||||||||||||||||||||
60005339|2555276|Sample|QS07US027M82S5N3|478|453|407|442|429|825|467|494|637|409|451|0|1|0|0|0|0|0||0||0|0|1|0|0|0|0|0|0|0|0|0|0|1||||||||||||||||||||||||||
54330767|3707506|Sample|QS07US024WLKLF91|576|724|673|714|502|625|506|795|541|462|623|0|1|0|1|0|0|0||0||1|0|1|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
51322032|3831579|Sample|QS07US02G83PR52E|416|486|593|554|469|469|558|757|442|745|399|0|1|0||||||0||1|0|1|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
48711965|2892830|Sample|QS07US02774BNPFL|543|574|534|558|615|457|517|821|604|488|613|0|1|0||||||0|||1|0|0|0|0|1|0|0|1|0|0|0|0||||||||||||||||||||||||||
62912808|3328129|Sample|QS07US02P2QPNPVL|745|432|453|479|446|336|418|788|691|739|572|0|1|0||||||||0|1|1|1|0|1|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
50037844|3841670|Sample|QS07US02DCJQPC29|386|420|632|616|626|352|582|730|738|427|305|1|0|0|1|0|0|0||1||0|0|1|0|1|1|0|1|0|1|1|0|0|0||||||||||||||||||||||||||
57461900|3815005|Sample|QS07US02B73PHCWV|430|462|585|566|490|404|824|457|788|460|658|1|0|0||||||0||0|1|1|1|0|1|0|1|1|0|1|0|0|0||||||||||||||||||||||||||
62222483|3850948|Sample|QS07US02CG9RM2D6|753|200|213|200|238|258|409|836|404|708|500|1|0|0||||||0||0|1|0|1|0|1|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
47490881|2877258|Sample|QS07US021VEG4328|373|262|494|440|450|218|519|789|355|818|200|0|1|0|0|0|0|1||0|||0|1|0|0|0|1|0|0|1|0|0|0|0||||||||||||||||||||||||||
50521592|3399474|Sample|QS07US01LLL6HPSQ|370|233|347|301|264|372|481|452|370|743|272|1|0|0||||||1||0|1|0|0|0|0|1|0|||0|0|0|0||||||||||||||||||||||||||
53378512|3317875|Sample|QS07US02HDC6ZNKZ|426|539|667|665|605|481|853|401|771|474|718|0|1|0|0|0|0|0||1||0|1|1|0|0|1|1|1|1|0|1|0|0|0||||||||||||||||||||||||||
52362060|3247208|Sample|QS07US0261B787EP|486|499|489|562|775|444|800|783|814|757|526|0|0|1|0|0|0|0||0||0|1|0|1|0|1|0|1|1|1|1|0|0|0||||||||||||||||||||||||||
48545120|3053815|Sample|QS07US02H73PGCD6|747|592|734|707|582|505|607|715|459|484|743|0|1|0|0|0|0|0||0||1|1|0|0|0|0|1|0|0|1|0|0|0|||||||||||||||||||||||||||
62757146|2554964|Sample|QS07US01EKHYVY77|363|354|618|572|448|716|857|390|372|790|273|||||||||||0|1|0|0|0|0|0|0|1|0|0|0|0|1||||||||||||||||||||||||||
55943658|2615960|Sample|QS07US025Y5T8LML|792|477|487|786|490|458|494|798|493|739|768|||||||||||0|0|1|1|0|1|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
64334452|2910978|Sample|QS07US01X8BPHJ0C|579|724|588|623|504|700|505|789|823|453|714|0|1|0||||||0||0|0|1|1|0|1|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
50136197|3462407|Sample|QS07US02WNYL8F8D|782|418|460|425|416|373|456|803|491|737|638|0|1|0||||||0|||0|0|1|0|0|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
51899128|2868796|Sample|QS07US02EJ4S8FXY|406|452|594|572|536|698|833|422|707|504|706|0|1|0|0|0|0|0||0||0|1|0|0|0|0|1|1|1|0|0|0|0|1||||||||||||||||||||||||||
46625052|3675159|Sample|QS07US01C73Q4ZZL|756|435|592|524|531|761|849|763|731|750|688|1|0|0|0|0|0|1||0||0|1|1|1|0|1|0|1|1|1|0|0|0|1||||||||||||||||||||||||||
61736915|4029444|Sample|QS07US015P230C4J|425|200|271|221|298|325|447|522|371|510|200|1|0|0||||||||0|0|0|1|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
46436568|3579244|Sample|QS07US01DD6FWSWJ|352|228|401|325|328|337|816|442|352|727|225|1|0|0||||||0||0|1|0|0|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
50845376|2964469|Sample|QS07US01YM97N7YF|366|291|510|436|492|273|829|429|420|457|229|1|0|0|0|0|0|0||0||0|1|0|0|0|0|1|0|1|0|0|0|0|0||||||||||||||||||||||||||
49491781|3536329|Sample|QS07US02CYZZ8G29|423|234|271|200|245|332|754|520|410|756|291|0|0|0|||||||||1|0|0|1|1|1|1|1|0|0|0|0|0||||||||||||||||||||||||||
60110789|2782193|Sample|QS07US02BMJZJMZN|560|624|543|514|543|577|526|548|575|750|845|0|1|0||||||0||1|0|1|1|0|1|1|1|0|0|0|0|0|0||||||||||||||||||||||||||
63434502|4036541|Sample|QS07US022G1SWR28|806|500|572|592|482|464|809|460|544|466|685|0|0|1|1|0|0|0||0|||1|0|0|0|0|1|1|1|0|0|0|0|0||||||||||||||||||||||||||
58759803|3314325|Sample|QS07US025X5G8KC9|350|489|636|642|470|524|551|355|600|482|428|0|0|1|0|0|0|0|||||0|1|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
62767602|2786439|Sample|QS07US02GS422JFS|486|366|428|446|802|418|500|802|622|746|360|1|0|0|0|0|0|0||0||0|1|0|1|0|1|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
56660654|3769089|Sample|QS07US01ZR4QQZZ4|322|200|356|263|433|200|776|465|342|747|200|1|0|0|0|0|0|0||0||0|1|0|0|0|0|0|0|1|0|0|0|0|0||||||||||||||||||||||||||
63231505|3018686|Sample|QS07US01SJT5B2FP|431|297|419|366|436|374|509|485|405|765|312|1|0|0||||||1||0|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
57546101|2925549|Sample|QS07US01PMHY760T|790|348|377|392|702|473|775|817|726|751|662|1|0|0||||||0|||1|1|1|0|1|0|1|1|1|0|0|0|0||||||||||||||||||||||||||
53483819|3410135|Sample|QS07US02P73PB0BK|843|711|715|730|594|641|566|469|572|436|859|0|1|0|1|0|0|0||0||0|0|0|1|0|0|1|0|0|0|0|0|0|||||||||||||||||||||||||||
49274291|2895117|Sample|QS07US01BDJTS7KZ|381|259|506|804|409|328|830|752|539|443|210|0|0|1||||||0||0|1|0|0|0|0|0|1|1|1|0|0|0|0||||||||||||||||||||||||||
49942807|2956935|Sample|QS07US015D6TF6FZ|430|278|718|340|390|329|796|498|671|819|284|1|0|0||||||||0|1|1|0|0|1|1|1|1|0|0|1|0|0||||||||||||||||||||||||||
62684919|3141943|Sample|QS07US01YD3QS5JZ|463|330|385|357|407|372|450|526|487|451|321|1|0|0||||||0||0|0|0|0|1|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
52933826|3670151|Sample|QS07US01NEBKHK4Y|386|200|320|240|200|443|803|472|334|748|249|1|0|0||||||1||0|1|1|1|0|1|1|1|1|0|0|0|0|0||||||||||||||||||||||||||
52588608|3727615|Sample|QS07US02362CY741|499|534|510|525|491|532|502|789|678|495|520||||||||||||0|1|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
62736178|2554787|Sample|QS07US01HD65J6NZ|446|380|437|473|451|300|431|497|447|454|281|0|0|1||||||0||0|||||||||||||||||||||||||||||||||||||||
58406581|2560983|Sample|QS07US0153L7H7RS|257|200|513|459|481|200|584|386|300|428|200|1|0|0|0|0|0|0||0||0|1|0|0|0|0|1|0|0|0|0|0|0|0||||||||||||||||||||||||||
58188772|3275564|Sample|QS07US0257518FDH|577|514|532|533|606|837|839|508|842|533|877|0|1|0||||||0||1|1|1|0|0|1|1|1|1|0|1|0|0|1||||||||||||||||||||||||||
51257190|3263072|Sample|QS07US022Q9L1ZJZ|444|297|370|380|456|387|759|808|618|422|276|||||||||0||0|0|1|1|0|1|1|1|1|1|0|0|0|0||||||||||||||||||||||||||
63310040|4025943|Sample|QS07US02LD6BQXXE|469|444|438|436|436|415|462|497|736|505|406|||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
49239500|3447691|Sample|QS07US01DTPGC322|380|538|777|738|633|444|669|349|458|454|430|1|0|0|0|0|0|0||0||0|||||||||||||||||||||||||||||||||||||||
57494389|3787710|Sample|QS07US02CK6B4KXE|346|500|675|705|451|521|576|334|390|800|387|0|0|1|0|0|0|0|||||0|1|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
55569203|3980919|Sample|QS07US02D0PKB16X|486|476|525|528|604|378|803|499|501|451|417|1|0|0||||||0||0|1|0|0|0|0|1|0|1|0|0|0|0|0||||||||||||||||||||||||||
60313672|3752638|Sample|QS07US02K86QPQJP|540|634|535|565|743|576|475|806|561|721|584|0|1|0||||||0||0|1|0|0|0|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
62110982|2695105|Sample|QS07US01BVWQ0WNB|521|387|428|409|729|450|489|822|491|750|416|1|0|0||||||0||0|1|0|1|0|1|1|1|0|1|0|0|0|0||||||||||||||||||||||||||
48480477|2640634|Sample|QS07US02SGVQRYV0|441|407|771|402|502|337|487|495|642|500|359|1|0|0||||||||0|1|0|0|0|0|1|1|0|0|0|1|0|0||||||||||||||||||||||||||
64135005|3468025|Sample|QS07US01NH9D8X28|371|256|389|307|313|203|779|472|547|738|200|0|1|0|0|0|0|0||||0|0|1|0|0|0|0|1|1|0|0|0|0|0||||||||||||||||||||||||||
56254041|3414395|Sample|QS07US02RSRBV66T|495|485|479|490|515|453|486|809|521|735|723|0|1|0|0|0|0|0||0||0|1|0|0|0|0|1|0|0|1|0|0|0|0||||||||||||||||||||||||||
45244313|3879633|Sample|QS07US02YN8WTVNK|493|422|462|439|479|343|488|819|499|737|388|0|1|0||||||0||0|1|0|0|0|0|0|0|0|1|0|0|0|0||||||||||||||||||||||||||
45697221|3436308|Sample|QS07US01GJLM46WM|458|382|450|731|475|780|510|478|772|753|675|1|0|0||||||||0|1|0|0|1|1|0|1|0|0|1|0|0|1||||||||||||||||||||||||||
61879008|3826327|Sample|QS07US021D2SDEH1|802|539|569|578|496|799|522|791|797|702|722|0|1|0||||||0||0|0|0|1|0|0|1|1|0|1|1|0|0|1||||||||||||||||||||||||||
51143775|3163636|Sample|QS07US02CXDDN266|720|430|469|453|499|439|750|777|733|427|713|0|0|1|0|0|0|0||0||0|1|1|0|0|1|1|1|1|1|0|0|0|0||||||||||||||||||||||||||
47827732|3440342|Sample|QS07US02MQQEV361|411|427|651|619|469|432|596|742|439|720|375|0|1|0|1|0|0|0||0||0|0|0|1|0|0|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
61456136|3042365|Sample|QS07US022P4H5KFQ|468|448|586|570|528|468|552|778|770|445|698|||||||||0||0|1|0|1|0|1|1|1|0|1|1|0|0|0||||||||||||||||||||||||||
62995085|3054823|Sample|QS07US02X6Q8NBJD|586|774|721|766|579|764|563|762|602|427|763|0|0|1|1|0|0|0||0||1|1|0|1|0|1|0|1|0|1|0|0|0|0||||||||||||||||||||||||||
57486688|2731321|Sample|QS07US025M5W8L96|339|310|592|585|438|385|596|361|360|768|229|0|0|1|0|0|0|0||0||0|1|0|0|0|0|0|1|0|0|0|0|0|0||||||||||||||||||||||||||
46589151|3890250|Sample|QS07US01GV694KZL|508|480|477|454|486|426|474|520|519|728|444|||||||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0||||||||||||||||||||||||||
55090209|3703970|Sample|QS07US01FY7S5396|496|214|200|200|208|281|680|612|420|507|257|1|0|0||||||0||0|1|0|0|0|0|1|0|1|0|0|0|0|0||||||||||||||||||||||||||
