ult_party_id,acct_id,cust_source_cd,la_id,behavior_score_05,behavior_score_06,behavior_score_07,behavior_score_09,behavior_score_10,behavior_score_11,behavior_score_12,behavior_score_13,behavior_score_22,behavior_score_23,behavior_score_24,dim_01_ind,dim_02_ind,dim_03_ind,dim_04_ind,dim_05_ind,dim_06_ind,dim_07_ind,dim_08_ind,dim_09_ind,dim_10_ind,dim_11_ind,dim_12_ind,dim_13_ind,dim_14_ind,dim_15_ind,dim_16_ind,dim_17_ind,dim_18_ind,dim_19_ind,dim_20_ind,dim_21_ind,dim_22_ind,dim_23_ind,dim_24_ind,dim_25_ind,dim_26_ind,dim_27_ind,dim_28_ind,dim_29_ind,dim_30_ind,dim_31_ind,dim_32_ind,dim_33_ind,dim_34_ind,dim_35_ind,dim_36_ind,dim_37_ind,dim_38_ind,dim_39_ind,dim_40_ind,dim_41_ind,dim_42_ind,dim_43_ind,dim_44_ind,dim_45_ind,dim_46_ind,dim_47_ind,dim_48_ind,dim_49_ind,dim_50_ind
21071593,1082964,Sample,QV03US029C12WWNQ,843,634,629,637,720,660,824,481,551,765,617,0,1,0,1,0,0,0,,0,,0,1,1,1,0,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21148530,1890488,Sample,QV03US01QLTQJVWP,461,200,200,200,200,266,719,591,388,742,428,1,0,0,,,,,,0,,0,1,1,0,0,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21022901,1001507,Sample,QV03US02KK6876ZH,550,707,652,658,556,591,535,486,560,457,839,0,1,0,0,0,0,0,,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21210749,1568452,Sample,QV03US01D9VFN286,438,478,577,613,505,356,478,474,439,449,325,0,1,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21040991,1380708,Sample,QV03US01WV3Q8MD3,861,749,660,698,588,698,821,508,859,707,724,0,1,0,1,0,0,0,,0,,0,1,1,1,0,1,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21177401,1068059,Sample,QV03US0256CKEPTX,504,724,804,807,555,632,873,390,822,448,876,0,1,0,1,0,0,0,,0,,,1,0,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21049201,1345073,Sample,QV03US024TPF7P7Q,361,545,749,695,633,428,631,360,465,720,423,1,0,0,0,0,0,0,,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21235852,1974071,Sample,QV03US02MHPE4T9L,771,383,439,461,744,372,765,797,781,429,644,0,1,0,0,0,0,0,,0,,0,1,0,0,0,0,1,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21355842,1558972,Sample,QV03US02GTPF14EY,792,579,652,602,485,485,577,463,531,489,769,1,0,0,,,,,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21166650,2142009,Sample,QV03US010Y1PGZTM,800,827,571,542,574,501,536,794,807,735,767,1,0,0,1,0,0,0,,,,0,1,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21040910,1993717,Sample,QV03US01L717S8SF,395,200,656,264,439,291,782,505,367,718,200,1,0,0,,,,,,,,0,0,0,1,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21222487,1258049,Sample,QV03US01L717S8SF,395,200,656,264,439,291,782,505,367,718,200,1,0,0,,,,,,,,0,0,0,1,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21301418,1993270,Sample,QV03US02M08WY7WZ,486,537,561,580,514,488,500,785,512,436,479,0,1,0,,,,,,0,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21031758,1942405,Sample,QV03US02LL3KLERX,474,663,716,724,561,604,863,423,652,412,590,0,1,0,0,0,0,0,,0,,0,0,1,1,0,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21266962,1988380,Sample,QV03US02C2Z8EL5P,411,200,232,200,206,333,463,813,405,545,311,0,0,0,,,,,,0,,1,1,0,0,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21438768,1623393,Sample,QV03US01X2CPG0HK,599,692,627,647,531,599,811,512,814,784,661,0,1,0,1,0,0,0,,0,,0,1,1,0,0,1,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21283491,1227931,Sample,QV03US020MZ6FJ6J,490,464,482,484,461,761,494,506,788,506,713,,,,,,,,,,,,1,0,1,1,1,1,1,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21436457,1879071,Sample,QV03US020MZ6FJ6J,490,464,482,484,461,761,494,506,788,506,713,,,,,,,,,,,,1,0,1,1,1,1,1,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21446449,1863189,Sample,QV03US02WD8LY6C6,488,542,491,479,470,832,506,500,488,446,530,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21469550,1974537,Sample,QV03US019QHC6ZJM,404,249,395,333,383,298,799,485,649,774,248,1,0,0,,,,,,,,0,1,0,1,0,1,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21390467,1240799,Sample,QV03US019QHC6ZJM,404,249,395,333,383,298,799,485,649,774,248,1,0,0,,,,,,,,0,1,0,1,0,1,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21310902,1698030,Sample,QV03US01VLXX48TL,746,459,572,578,510,366,526,751,712,435,370,0,0,1,0,0,0,0,,0,,0,0,0,1,0,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21087854,1428279,Sample,QV03US022H6TGPS5,469,596,658,651,631,538,849,429,669,484,557,0,1,0,0,0,0,0,,,,0,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21260433,1551687,Sample,QV03US01EN5J9VN2,433,693,352,356,490,258,761,526,791,836,625,1,0,0,,,,,,,,0,1,0,0,0,0,1,1,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21029153,1760336,Sample,QV03US010D6L8F81,438,348,486,424,477,418,528,470,439,501,357,1,0,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21198664,1351175,Sample,QV03US02456EM88E,541,575,575,587,528,509,812,502,686,456,778,0,1,0,1,0,0,0,,0,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21114349,1085889,Sample,QV03US01DDRNGHSR,401,499,572,617,446,591,493,723,719,763,430,0,0,1,0,0,1,0,,0,,0,1,0,1,0,1,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21090780,1184074,Sample,QV03US01Z7MCW2T6,788,863,733,695,631,786,610,448,694,763,829,1,0,0,0,0,0,0,,0,,1,1,0,0,0,0,1,1,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21152961,1650948,Sample,QV03US01FYTMNXQP,830,406,352,317,296,566,471,557,668,483,816,1,0,0,,,,,,0,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21216421,1399564,Sample,QV03US017Z6NEJ28,511,373,400,355,464,434,469,829,485,479,390,1,0,0,,,,,,0,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21055517,2057408,Sample,QV03US02Y66E3Y8E,410,365,527,466,723,313,525,768,416,779,274,0,1,0,0,0,0,0,,1,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21012634,1105033,Sample,QV03US01QT8D404M,436,288,394,364,477,317,765,816,657,496,243,1,0,0,,,,,,,,0,1,0,0,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21356968,2136993,Sample,QV03US02R325ZY28,518,524,513,500,724,430,794,804,536,734,479,0,1,0,,,,,,0,,0,1,0,1,0,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21224421,1488167,Sample,QV03US02R325ZY28,518,524,513,500,724,430,794,804,536,734,479,0,1,0,,,,,,0,,0,1,0,1,0,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21348775,1266577,Sample,QV03US02KSHQ8FJL,528,625,670,657,499,629,570,775,709,468,586,0,1,0,1,0,0,0,,,,1,1,0,0,0,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21013194,1405048,Sample,QV03US02X93PT4W3,817,565,573,551,506,464,517,803,704,762,764,0,1,0,,,,,,0,,0,1,1,0,0,1,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21250960,1158388,Sample,QV03US01GWZD9F4V,385,282,509,428,482,312,552,453,390,488,247,1,0,0,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21135547,1864956,Sample,QV03US02M82YQ643,821,686,707,902,856,625,843,774,843,460,881,0,1,0,1,0,0,0,,,,0,0,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21028688,1051412,Sample,QV03US0229QCNKYD,446,592,626,632,502,579,825,409,484,720,533,0,1,0,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21227738,1493879,Sample,QV03US02EBTQP5LN,409,349,515,493,496,375,537,429,670,706,282,0,1,0,1,0,0,0,,1,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21211277,1032922,Sample,QV03US01GJ4PGL3K,481,479,592,550,466,515,567,457,511,447,471,1,0,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21426135,2086142,Sample,QV03US013RXYHS28,309,543,576,500,501,238,857,382,358,710,500,1,0,0,0,0,0,0,,0,,0,1,0,1,0,1,1,1,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21233425,1692401,Sample,QV03US02CPJLJXXQ,451,336,413,390,431,342,470,505,721,426,289,0,0,1,0,0,0,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21213764,1575662,Sample,QV03US02ZMVYLGJ0,529,720,728,724,598,645,849,435,553,764,669,0,1,0,1,0,0,0,,1,,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21413011,1370190,Sample,QV03US010G6H8DEY,525,433,499,459,478,504,528,513,518,467,482,1,0,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21389196,1933573,Sample,QV03US0185FKM9Z7,320,200,305,233,223,264,810,450,581,449,428,1,0,0,,,,,,0,,0,1,0,1,0,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21009366,1722013,Sample,QV03US02DZNBCXX8,400,739,603,538,459,444,579,429,702,728,608,0,1,0,0,1,0,0,,1,,1,0,1,0,1,1,1,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21210397,1552745,Sample,QV03USQV03QRJY9D,739,555,742,719,759,811,649,713,749,675,792,0,1,0,0,0,0,0,,0,,0,1,1,1,0,1,0,1,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21370713,1440545,Sample,QV03US029JX20XNH,507,531,658,599,456,481,587,770,536,468,487,0,1,0,0,0,0,0,,0,,1,0,0,1,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21379968,1130950,Sample,QV03US02725B8CZT,417,558,678,738,588,585,576,372,439,666,408,0,1,0,0,0,1,0,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21095293,1187384,Sample,QV03US020R8CV266,510,533,566,568,467,481,508,457,783,486,494,0,0,1,0,0,0,0,,0,,0,0,0,1,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21206670,1058861,Sample,QV03US01GTPQP6BG,535,483,506,453,763,478,525,819,705,469,520,1,0,0,0,0,0,0,,0,,1,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21027292,1068113,Sample,QV03US02RM60732H,343,342,500,471,734,295,499,395,385,712,258,0,0,1,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21306459,1563021,Sample,QV03US01R5QEN4SC,350,251,477,392,493,256,534,759,371,707,212,1,0,0,0,0,0,0,,,,0,1,0,1,0,1,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21275988,1790238,Sample,QV03US0232CCGQSV,312,274,479,474,428,676,494,387,396,455,221,0,0,1,,,,,,0,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21354418,1773654,Sample,QV03US02S0S7S71H,818,644,683,673,559,619,854,469,784,754,865,1,0,0,1,0,0,0,,0,,0,1,1,1,0,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21006265,1804789,Sample,QV03US02YN2708LL,500,309,309,251,252,470,464,541,771,507,750,0,0,0,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21217305,2079289,Sample,QV03US02T8ZWD82W,522,476,387,435,400,404,388,544,494,496,407,0,0,1,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21192023,2042449,Sample,QV03US02BB44L8F3,458,570,589,854,592,501,825,760,487,722,727,0,1,0,,,,,,,,0,1,1,0,0,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21301316,1183586,Sample,QV03US01CGZLEBQN,471,344,534,464,499,417,562,791,718,727,648,1,0,0,,,,,,0,,1,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21356008,1335203,Sample,QV03US028P5Q7DD1,454,584,690,703,481,677,558,391,508,467,612,0,0,0,1,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21024688,1864955,Sample,QV03US013752M2NZ,360,365,814,764,487,340,813,436,424,780,296,1,0,0,0,0,0,0,,0,,0,1,0,0,0,0,1,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21286650,1474921,Sample,QV03US02LCQFNJXR,729,208,350,260,300,302,487,786,402,762,571,1,0,0,,,,,,0,,,1,1,0,0,1,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21298281,1028149,Sample,QV03US029RXKLPSY,456,465,613,639,567,431,540,745,479,452,721,0,0,1,1,0,0,0,,0,,0,0,1,1,1,1,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21288964,1712786,Sample,QV03US02XY7Q4VN6,333,307,556,496,459,354,541,384,558,482,237,0,0,1,0,0,0,0,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21053280,1542902,Sample,QV03US01LQTNTZK1,537,592,538,511,761,561,491,502,567,757,564,,,,,,,,,,,0,0,0,1,1,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21055686,2127792,Sample,QV03US015M3ZF679,431,301,431,395,437,380,515,485,397,811,313,1,0,0,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21094030,1800890,Sample,QV03US02EWP8J6SY,512,527,499,502,506,523,496,507,517,492,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21446670,1466380,Sample,QV03US012GT7T7WV,502,536,605,595,539,438,537,481,683,433,474,0,1,0,0,0,0,0,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21191724,1670594,Sample,QV03US02SC808DBT,472,441,489,440,432,543,520,496,465,416,473,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21054779,1287997,Sample,QV03US02RPJZJMX7,427,288,405,379,382,359,505,508,411,759,264,1,0,0,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21346712,1058741,Sample,QV03US02TSXPYV28,407,541,665,692,504,626,571,385,478,437,540,0,0,1,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21342849,2110456,Sample,QV03US02LPJZJKXF,477,485,594,620,504,495,534,768,490,420,401,0,1,0,0,0,0,0,,0,,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21183581,1062374,Sample,QV03US0199V1VK7K,424,274,376,316,435,316,479,797,578,760,537,1,0,0,,,,,,,,0,0,1,0,0,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21374852,1677597,Sample,QV03US02EEGQPBPN,424,464,626,646,811,593,839,411,739,412,771,0,0,1,0,0,0,0,,0,,1,0,0,1,0,0,0,1,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21188377,1241807,Sample,QV03US02YVRV2Z27,417,479,649,644,492,416,840,390,453,478,394,0,0,1,0,0,0,0,,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21036608,2107098,Sample,QV03US02T7CZYP28,727,793,603,569,405,427,814,734,774,788,707,0,1,0,,,,,,,,0,1,0,1,0,1,1,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21445667,1202944,Sample,QV03US01EME0H9SN,496,333,437,393,460,401,504,531,466,783,366,1,0,0,,,,,,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21111845,1823212,Sample,QV03US02C844NYFD,378,486,692,626,568,335,598,400,445,445,342,0,1,0,0,1,0,0,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21129830,1523927,Sample,QV03US016D0PBS8Z,461,482,508,496,582,371,523,491,537,512,499,1,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21159046,1128792,Sample,QV03US02HQVG3ZW7,465,645,637,693,755,688,810,409,527,429,591,0,0,0,,,,,,0,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21200667,1720851,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21144696,1177730,Sample,QV03US023PZWD8FS,557,682,675,671,569,616,562,481,572,426,851,0,1,0,,,,,,0,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21280176,1152317,Sample,QV03US01YEZ757MS,313,235,455,388,489,214,523,427,363,700,200,1,0,0,0,0,0,0,,0,,0,1,0,1,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21299491,1221663,Sample,QV03US028TQ3N8MJ,518,601,678,673,721,444,535,786,494,788,482,0,1,0,1,0,0,0,,0,,0,0,0,1,0,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21456057,2109633,Sample,QV03US028TQ3N8MJ,518,601,678,673,721,444,535,786,494,788,482,0,1,0,1,0,0,0,,0,,0,0,0,1,0,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21035911,2031875,Sample,QV03US01VZJHJC88,455,321,411,321,609,475,506,793,443,796,350,1,0,0,,,,,,,,0,1,0,0,0,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21029255,1472212,Sample,QV03US0105M0PX38,423,413,508,453,536,332,521,472,445,487,360,1,0,0,0,0,0,0,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21174015,1873186,Sample,QV03US02RQXSJY6C,403,382,457,469,482,309,435,784,580,516,282,1,0,0,0,0,0,0,,1,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21318433,1370812,Sample,QV03US02C41W8KEL,425,298,410,333,380,335,497,485,589,833,307,1,0,0,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21320057,2105487,Sample,QV03US01T53NNV4N,705,212,380,373,428,526,471,790,387,740,428,0,1,0,0,0,0,0,,0,,0,1,0,1,0,1,1,1,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21022073,1081897,Sample,QV03US01TQ7ZBZ14,412,263,359,321,403,379,473,477,394,776,245,1,0,0,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21046858,1862488,Sample,QV03US02HM6X4T9L,610,200,419,692,407,200,816,421,317,463,200,0,1,0,0,0,0,0,,1,,0,1,0,1,0,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21245638,1527238,Sample,QV03US02BK8684XL,336,200,584,200,200,305,802,788,639,713,200,1,0,0,,,,,,0,,0,1,0,0,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21377030,1042401,Sample,QV03US021K6T7GNH,292,287,515,462,662,314,569,698,335,669,203,0,0,1,0,0,0,0,,0,,0,1,1,0,1,1,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21350319,1292692,Sample,QV03US016BZKG7FX,743,214,320,284,344,547,425,822,692,820,500,1,0,0,,,,,,,,0,1,0,1,1,1,1,1,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21254990,2075275,Sample,QV03US0226DW8GDL,491,530,656,613,484,428,547,766,506,753,439,0,1,0,0,0,0,0,,0,,0,0,0,1,1,1,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21308258,2089333,Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21079056,1616477,Sample,QV03US029Z97C78R,750,537,660,607,758,373,552,744,723,726,392,0,1,0,1,0,0,0,,1,,0,0,0,1,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21305113,1773363,Sample,QV03US02D8FQP39H,536,638,612,593,560,512,817,799,841,418,588,0,1,0,0,0,0,0,,0,,1,0,1,0,1,1,0,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21177134,1678966,Sample,QV03US02BS6RZFHH,518,675,702,733,700,880,570,741,534,783,603,0,1,0,1,0,0,0,,0,,0,0,0,0,1,0,1,1,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21157457,1774593,Sample,QV03US02BS6RZFHH,518,675,702,733,700,880,570,741,534,783,603,0,1,0,1,0,0,0,,0,,0,0,0,0,1,0,1,1,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21301041,1561868,Sample,QV03US02ZQZ5DP5F,803,503,488,486,496,497,794,506,508,750,503,,,,,,,,,,,,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21175257,1643145,Sample,QV03US01GXSHNP3P,408,379,526,461,503,385,541,442,460,448,324,1,0,0,,,,,,0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21279291,2041046,Sample,QV03US02CMZ7DQ34,452,201,200,200,200,296,361,577,382,545,249,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21025472,1554281,Sample,QV03US02HPQKPZPP,471,494,484,469,459,491,508,493,473,454,482,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21119091,1095893,Sample,QV03US02CBZVDKEN,443,877,929,755,556,560,629,373,782,725,779,0,1,0,1,0,0,0,,0,,0,1,1,0,0,1,1,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21078394,1213958,Sample,QV03US02C741HJS4,785,277,345,293,293,433,485,817,437,717,377,1,0,0,,,,,,0,,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21369040,1886727,Sample,QV03US0258SL67XP,372,484,746,905,571,414,653,359,681,497,393,0,1,0,0,0,0,0,,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21002562,1502501,Sample,QV03US01ZTVPHELQ,697,200,233,200,214,232,447,806,512,474,200,1,0,0,,,,,,,,0,1,0,0,0,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21455845,1743776,Sample,QV03US0127T2HCSW,797,497,648,609,781,581,603,774,802,455,810,1,0,0,,,,,,0,,0,0,0,1,0,0,1,1,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21320762,1862610,Sample,QV03US01MX8ZY9R1,413,380,479,471,479,384,789,771,618,465,321,1,0,0,1,0,0,0,,1,,0,1,1,0,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21346708,1262900,Sample,QV03US02F944MKFN,708,484,620,604,483,744,550,725,745,735,710,0,1,0,0,0,0,0,,1,,,1,0,1,0,1,1,1,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
21409725,1807944,Sample,QV03US02ZCMKCZN7,538,577,529,512,497,582,501,519,780,491,587,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21033537,1873354,Sample,QV03US014F3JYT4Y,428,547,716,700,524,525,614,710,470,701,490,0,0,1,,,,,,0,,1,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21062490,2113671,Sample,QV03US01GDP6XCMZ,753,617,937,930,593,539,873,713,798,415,804,0,1,0,0,0,0,0,,0,,1,1,0,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21100878,1631954,Sample,QV03US02XKWWXV28,579,733,647,685,579,669,819,485,806,719,870,0,1,0,0,0,0,0,,0,,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
